MIESIAC_KAMPANII,TYP_KAMPANII,PACKET_ID,DECYL,CZY_MNP_SHORT,CZY_MNP_LONG,CZY_RETENCJA,CZY_DNOT,CZY_CHURN,DATA_EOP,N,KAT,ZGODA,rok_eop,msc_eop
201701,campaign out,C1210,,0,0,1.0,20.0,1.0,2017-07-01,22,OK,TAK,2017.0,7.0
201701,campaign out,C1210,1.0,0,0,,,1.0,2016-12-01,1,OK,TAK,2016.0,12.0
201701,campaign out,C1210,1.0,0,0,,,1.0,2017-01-01,1,OK,NIE,2017.0,1.0
201701,campaign out,C1210,1.0,0,0,,,2.0,2017-02-01,2,OK,TAK,2017.0,2.0
201701,campaign out,C1210,1.0,0,0,,1.0,1.0,2017-01-01,2,OK,TAK,2017.0,1.0
201701,campaign out,C1210,1.0,0,0,,1.0,2.0,2016-12-01,3,OK,BRAK,2016.0,12.0
201701,campaign out,C1210,1.0,0,0,1.0,1.0,1.0,2017-02-01,3,OK,TAK,2017.0,2.0
201701,campaign out,C1210,1.0,1,1,,,2.0,2016-12-01,2,OK,BRAK,2016.0,12.0
201701,campaign out,C1210,1.0,2,2,,1.0,1.0,2017-01-01,4,OK,TAK,2017.0,1.0
201701,campaign out,C1210,2.0,0,0,,,1.0,2017-01-01,1,OK,TAK,2017.0,1.0
201701,campaign out,C1210,2.0,0,0,,,1.0,2017-02-01,1,OK,NIE,2017.0,2.0
201701,campaign out,C1210,3.0,0,0,,,1.0,2017-01-01,1,OK,NIE,2017.0,1.0
201701,campaign out,C1210,3.0,0,0,,,1.0,2017-05-01,1,OK,BRAK,2017.0,5.0
201701,campaign out,C1210,3.0,0,0,,1.0,1.0,2017-01-01,2,OK,TAK,2017.0,1.0
201701,campaign out,C1210,3.0,0,0,,1.0,1.0,2017-02-01,2,OK,TAK,2017.0,2.0
201701,campaign out,C1210,3.0,1,1,,,1.0,2017-02-01,1,OK,TAK,2017.0,2.0
201701,campaign out,C1210,5.0,0,0,1.0,,1.0,2017-05-01,2,OK,BRAK,2017.0,5.0
201701,campaign out,C1210,6.0,0,0,,,1.0,2017-02-01,1,OK,NIE,2017.0,2.0
201701,campaign out,C1210,6.0,1,1,,,1.0,2017-01-01,2,OK,NIE,2017.0,1.0
201701,campaign out,C1210,7.0,0,0,,2.0,1.0,2017-04-01,3,OK,BRAK,2017.0,4.0
201701,campaign out,C1210,9.0,1,1,,,1.0,2017-02-01,1,OK,NIE,2017.0,2.0
201701,campaign out,C1529,1.0,0,0,,2.0,7.0,2017-01-01,10,OK,TAK,2017.0,1.0
201701,campaign out,C1529,1.0,0,0,,5.0,1.0,2017-02-01,7,OK,TAK,2017.0,2.0
201701,campaign out,C1529,1.0,0,0,1.0,4.0,3.0,2016-12-01,13,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,1.0,0,0,2.0,4.0,1.0,2016-12-01,10,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,1.0,0,0,2.0,5.0,5.0,2016-12-01,13,OK,TAK,2016.0,12.0
201701,campaign out,C1529,1.0,0,0,3.0,,2.0,2017-02-01,5,OK,BRAK,2017.0,2.0
201701,campaign out,C1529,1.0,0,0,4.0,4.0,8.0,2016-12-01,17,OK,TAK,2016.0,12.0
201701,campaign out,C1529,1.0,0,0,5.0,6.0,1.0,2017-02-01,12,OK,TAK,2017.0,2.0
201701,campaign out,C1529,1.0,1,1,,,2.0,2017-01-01,3,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,1.0,1,1,,,4.0,2017-02-01,4,OK,BRAK,2017.0,2.0
201701,campaign out,C1529,1.0,1,1,,1.0,2.0,2016-12-01,3,OK,TAK,2016.0,12.0
201701,campaign out,C1529,1.0,1,1,1.0,1.0,4.0,2017-01-01,8,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,1.0,1,1,1.0,2.0,4.0,2016-12-01,7,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,1.0,1,1,1.0,3.0,3.0,2017-01-01,7,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,1.0,1,1,3.0,2.0,4.0,2017-01-01,12,OK,TAK,2017.0,1.0
201701,campaign out,C1529,1.0,1,1,3.0,4.0,1.0,2017-01-01,9,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,1.0,1,1,4.0,5.0,2.0,2017-01-01,12,OK,TAK,2017.0,1.0
201701,campaign out,C1529,2.0,0,0,,,1.0,2016-12-01,1,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,2.0,0,0,,1.0,1.0,2017-01-01,2,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,2.0,0,0,,1.0,3.0,2016-12-01,4,OK,TAK,2016.0,12.0
201701,campaign out,C1529,2.0,0,0,,2.0,1.0,2017-03-01,3,OK,BRAK,2017.0,3.0
201701,campaign out,C1529,2.0,0,0,,2.0,2.0,2016-12-01,5,OK,TAK,2016.0,12.0
201701,campaign out,C1529,2.0,0,0,,2.0,3.0,2016-12-01,6,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,2.0,0,0,,6.0,8.0,2016-12-01,15,OK,TAK,2016.0,12.0
201701,campaign out,C1529,2.0,0,0,1.0,,2.0,2017-01-01,3,OK,TAK,2017.0,1.0
201701,campaign out,C1529,2.0,0,0,1.0,2.0,3.0,2017-01-01,7,OK,TAK,2017.0,1.0
201701,campaign out,C1529,2.0,0,0,2.0,6.0,4.0,2017-02-01,13,OK,BRAK,2017.0,2.0
201701,campaign out,C1529,2.0,0,0,2.0,14.0,1.0,2017-03-01,17,OK,TAK,2017.0,3.0
201701,campaign out,C1529,2.0,0,0,3.0,3.0,2.0,2017-02-01,9,OK,BRAK,2017.0,2.0
201701,campaign out,C1529,2.0,0,0,3.0,4.0,1.0,2017-02-01,8,OK,TAK,2017.0,2.0
201701,campaign out,C1529,2.0,0,0,5.0,5.0,4.0,2016-12-01,18,OK,TAK,2016.0,12.0
201701,campaign out,C1529,2.0,1,1,1.0,1.0,2.0,2017-01-01,4,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,2.0,1,1,2.0,12.0,3.0,2017-02-01,18,OK,TAK,2017.0,2.0
201701,campaign out,C1529,2.0,1,1,3.0,2.0,2.0,2016-12-01,10,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,2.0,1,1,4.0,2.0,5.0,2017-01-01,12,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,2.0,1,1,6.0,2.0,8.0,2017-01-01,19,OK,TAK,2017.0,1.0
201701,campaign out,C1529,2.0,2,2,10.0,17.0,8.0,2017-02-01,39,OK,TAK,2017.0,2.0
201701,campaign out,C1529,3.0,0,0,,,1.0,2016-12-01,1,OK,TAK,2016.0,12.0
201701,campaign out,C1529,3.0,0,0,,,2.0,2016-12-01,2,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,3.0,0,0,,1.0,1.0,2017-03-01,2,OK,BRAK,2017.0,3.0
201701,campaign out,C1529,3.0,0,0,,1.0,2.0,2016-12-01,3,OK,TAK,2016.0,12.0
201701,campaign out,C1529,3.0,0,0,,2.0,1.0,2016-12-01,3,OK,TAK,2016.0,12.0
201701,campaign out,C1529,3.0,0,0,,10.0,1.0,2017-03-01,11,OK,TAK,2017.0,3.0
201701,campaign out,C1529,3.0,0,0,1.0,,1.0,2016-12-01,2,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,3.0,0,0,1.0,,1.0,2017-01-01,2,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,3.0,0,0,1.0,,2.0,2017-01-01,3,OK,TAK,2017.0,1.0
201701,campaign out,C1529,3.0,0,0,1.0,2.0,1.0,2017-02-01,4,OK,BRAK,2017.0,2.0
201701,campaign out,C1529,3.0,0,0,2.0,,2.0,2017-01-01,5,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,3.0,0,0,2.0,10.0,2.0,2017-05-01,14,OK,BRAK,2017.0,5.0
201701,campaign out,C1529,3.0,0,0,3.0,9.0,1.0,2017-03-01,13,OK,TAK,2017.0,3.0
201701,campaign out,C1529,3.0,1,1,,2.0,1.0,2017-01-01,4,OK,TAK,2017.0,1.0
201701,campaign out,C1529,3.0,1,1,3.0,1.0,2.0,2017-01-01,10,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,3.0,1,1,4.0,5.0,2.0,2017-02-01,13,OK,BRAK,2017.0,2.0
201701,campaign out,C1529,3.0,2,2,1.0,2.0,1.0,2017-03-01,6,OK,BRAK,2017.0,3.0
201701,campaign out,C1529,3.0,2,2,3.0,2.0,9.0,2017-01-01,15,OK,TAK,2017.0,1.0
201701,campaign out,C1529,3.0,2,2,11.0,11.0,2.0,2017-02-01,27,OK,BRAK,2017.0,2.0
201701,campaign out,C1529,3.0,3,3,15.0,14.0,4.0,2017-02-01,34,OK,TAK,2017.0,2.0
201701,campaign out,C1529,4.0,0,0,,,2.0,2016-12-01,2,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,4.0,0,0,,,2.0,2017-01-01,2,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,4.0,0,0,,1.0,1.0,2016-12-01,3,OK,TAK,2016.0,12.0
201701,campaign out,C1529,4.0,0,0,,1.0,3.0,2017-02-01,4,OK,BRAK,2017.0,2.0
201701,campaign out,C1529,4.0,0,0,,1.0,4.0,2016-12-01,5,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,4.0,0,0,,4.0,1.0,2017-03-01,5,OK,TAK,2017.0,3.0
201701,campaign out,C1529,4.0,0,0,1.0,,1.0,2016-12-01,2,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,4.0,0,0,1.0,,2.0,2017-01-01,3,OK,TAK,2017.0,1.0
201701,campaign out,C1529,4.0,0,0,1.0,,2.0,2017-01-01,3,OK,TAK,2017.0,1.0
201701,campaign out,C1529,4.0,0,0,1.0,,4.0,2017-01-01,5,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,4.0,0,0,3.0,4.0,3.0,2017-03-01,10,OK,BRAK,2017.0,3.0
201701,campaign out,C1529,4.0,0,0,10.0,77.0,3.0,2017-05-01,90,OK,TAK,2017.0,5.0
201701,campaign out,C1529,4.0,1,1,3.0,2.0,6.0,2017-01-01,14,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,4.0,1,1,3.0,17.0,4.0,2017-05-01,25,OK,BRAK,2017.0,5.0
201701,campaign out,C1529,4.0,1,1,4.0,4.0,7.0,2017-01-01,18,OK,TAK,2017.0,1.0
201701,campaign out,C1529,4.0,1,1,6.0,35.0,1.0,2017-03-01,43,OK,TAK,2017.0,3.0
201701,campaign out,C1529,4.0,3,3,9.0,9.0,4.0,2017-02-01,24,OK,BRAK,2017.0,2.0
201701,campaign out,C1529,4.0,3,3,17.0,14.0,6.0,2017-02-01,41,OK,TAK,2017.0,2.0
201701,campaign out,C1529,5.0,0,0,,,1.0,2016-12-01,1,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,5.0,0,0,,,2.0,2016-12-01,2,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,5.0,0,0,,,2.0,2017-01-01,2,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,5.0,0,0,,,2.0,2017-01-01,2,OK,TAK,2017.0,1.0
201701,campaign out,C1529,5.0,0,0,,1.0,8.0,2017-01-01,9,OK,TAK,2017.0,1.0
201701,campaign out,C1529,5.0,0,0,,4.0,2.0,2017-03-01,6,OK,BRAK,2017.0,3.0
201701,campaign out,C1529,5.0,0,0,1.0,,4.0,2016-12-01,5,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,5.0,0,0,2.0,3.0,9.0,2017-01-01,17,OK,TAK,2017.0,1.0
201701,campaign out,C1529,5.0,0,0,2.0,7.0,1.0,2017-04-01,10,OK,BRAK,2017.0,4.0
201701,campaign out,C1529,5.0,1,1,,,1.0,2016-12-01,1,OK,TAK,2016.0,12.0
201701,campaign out,C1529,5.0,1,1,,,2.0,2017-02-01,3,OK,TAK,2017.0,2.0
201701,campaign out,C1529,5.0,1,1,1.0,2.0,2.0,2017-05-01,6,OK,BRAK,2017.0,5.0
201701,campaign out,C1529,5.0,1,1,1.0,3.0,1.0,2017-05-01,6,OK,TAK,2017.0,5.0
201701,campaign out,C1529,5.0,1,1,2.0,,4.0,2017-01-01,11,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,5.0,1,1,8.0,21.0,2.0,2017-05-01,32,OK,BRAK,2017.0,5.0
201701,campaign out,C1529,5.0,1,1,11.0,17.0,4.0,2017-03-01,32,OK,BRAK,2017.0,3.0
201701,campaign out,C1529,5.0,3,3,5.0,7.0,10.0,2016-12-01,26,OK,TAK,2016.0,12.0
201701,campaign out,C1529,5.0,3,3,15.0,99.0,2.0,2017-05-01,119,OK,TAK,2017.0,5.0
201701,campaign out,C1529,5.0,8,8,12.0,8.0,9.0,2017-02-01,33,OK,BRAK,2017.0,2.0
201701,campaign out,C1529,6.0,0,0,,,1.0,2016-12-01,1,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,6.0,0,0,,,1.0,2017-04-01,1,OK,TAK,2017.0,4.0
201701,campaign out,C1529,6.0,0,0,,,3.0,2017-02-01,3,OK,TAK,2017.0,2.0
201701,campaign out,C1529,6.0,0,0,,,5.0,2017-01-01,5,OK,BRAK,2017.0,1.0
201701,campaign out,C1529,6.0,0,0,,,10.0,2017-01-01,10,OK,TAK,2017.0,1.0
201701,campaign out,C1529,6.0,0,0,,1.0,1.0,2016-12-01,2,OK,TAK,2016.0,12.0
201701,campaign out,C1529,6.0,0,0,,1.0,2.0,2017-02-01,3,OK,BRAK,2017.0,2.0
201701,campaign out,C1529,6.0,0,0,,1.0,7.0,2017-01-01,8,OK,TAK,2017.0,1.0
201701,campaign out,C1529,6.0,0,0,1.0,,1.0,2017-05-01,2,OK,BRAK,2017.0,5.0
201701,campaign out,C1529,6.0,1,1,,,1.0,2016-12-01,1,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,6.0,1,1,,3.0,1.0,2017-05-01,5,OK,BRAK,2017.0,5.0
201701,campaign out,C1529,6.0,1,1,2.0,1.0,1.0,2017-04-01,5,OK,BRAK,2017.0,4.0
201701,campaign out,C1529,6.0,1,1,3.0,4.0,7.0,2017-01-01,14,OK,TAK,2017.0,1.0
201701,campaign out,C1529,6.0,1,1,4.0,31.0,1.0,2017-04-01,37,OK,TAK,2017.0,4.0
201701,campaign out,C1529,6.0,2,2,,1.0,1.0,2016-12-01,4,OK,BRAK,2016.0,12.0
201701,campaign out,C1529,6.0,2,2,7.0,37.0,3.0,2017-05-01,49,OK,BRAK,2017.0,5.0
201701,campaign out,C1529,6.0,3,3,8.0,22.0,1.0,2017-04-01,34,OK,BRAK,2017.0,4.0
201701,campaign out,C1529,6.0,3,3,11.0,10.0,10.0,2017-02-01,33,OK,TAK,2017.0,2.0
201701,campaign out,C1529,6.0,3,3,29.0,118.0,3.0,2017-05-01,153,OK,TAK,2017.0,5.0
201701,campaign out,C1529,6.0,4,4,2.0,11.0,2.0,2017-03-01,19,OK,BRAK,2017.0,3.0
201701,campaign out,C1529,6.0,4,4,19.0,34.0,3.0,2017-03-01,60,OK,BRAK,2017.0,3.0
201701,campaign out,C1529,6.0,8,8,34.0,83.0,2.0,2017-03-01,127,OK,TAK,2017.0,3.0
201701,campaign out,C1529I,1.0,0,0,,1.0,1.0,2017-02-01,2,NI,TAK,2017.0,2.0
201701,campaign out,C1529I,1.0,1,1,,,1.0,2016-12-01,1,NI,TAK,2016.0,12.0
201701,campaign out,C1529I,2.0,0,0,,,1.0,2016-12-01,1,NI,BRAK,2016.0,12.0
201701,campaign out,C1529I,2.0,0,0,,,1.0,2016-12-01,1,NI,BRAK,2016.0,12.0
201701,campaign out,C1529I,2.0,0,0,,,1.0,2017-01-01,1,NI,TAK,2017.0,1.0
201701,campaign out,C1529I,3.0,0,0,,,1.0,2016-12-01,1,NI,TAK,2016.0,12.0
201701,campaign out,C1529I,3.0,0,0,,,1.0,2017-01-01,1,NI,TAK,2017.0,1.0
201701,campaign out,C1529I,3.0,0,0,,,1.0,2017-02-01,1,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,3.0,0,0,,,1.0,2017-02-01,1,NI,TAK,2017.0,2.0
201701,campaign out,C1529I,3.0,0,0,,,1.0,2017-02-01,1,NI,TAK,2017.0,2.0
201701,campaign out,C1529I,3.0,0,0,,2.0,1.0,2017-02-01,3,NI,TAK,2017.0,2.0
201701,campaign out,C1529I,4.0,0,0,,,1.0,2016-12-01,1,NI,BRAK,2016.0,12.0
201701,campaign out,C1529I,4.0,0,0,,,1.0,2017-02-01,1,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,4.0,0,0,,,1.0,2017-02-01,1,NI,TAK,2017.0,2.0
201701,campaign out,C1529I,4.0,0,0,,,1.0,2017-03-01,1,NI,BRAK,2017.0,3.0
201701,campaign out,C1529I,4.0,0,0,,,2.0,2017-02-01,3,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,4.0,0,0,,1.0,1.0,2017-03-01,2,NI,BRAK,2017.0,3.0
201701,campaign out,C1529I,4.0,0,0,1.0,,1.0,2017-01-01,2,NI,TAK,2017.0,1.0
201701,campaign out,C1529I,4.0,0,0,1.0,,1.0,2017-02-01,2,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,4.0,1,1,1.0,1.0,1.0,2017-02-01,3,NI,TAK,2017.0,2.0
201701,campaign out,C1529I,5.0,0,0,,,1.0,2017-01-01,1,NI,BRAK,2017.0,1.0
201701,campaign out,C1529I,5.0,0,0,,,1.0,2017-02-01,1,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,5.0,0,0,,,1.0,2017-02-01,1,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,5.0,0,0,,,1.0,2017-02-01,1,NI,TAK,2017.0,2.0
201701,campaign out,C1529I,5.0,0,0,,,2.0,2017-02-01,2,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,5.0,0,0,,3.0,1.0,2017-02-01,5,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,5.0,0,0,1.0,,1.0,2017-02-01,2,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,5.0,1,1,,,1.0,2017-02-01,1,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,5.0,1,1,,1.0,1.0,2017-01-01,2,NI,BRAK,2017.0,1.0
201701,campaign out,C1529I,5.0,1,1,,1.0,2.0,2017-01-01,5,NI,BRAK,2017.0,1.0
201701,campaign out,C1529I,5.0,2,2,,1.0,1.0,2017-01-01,3,NI,TAK,2017.0,1.0
201701,campaign out,C1529I,5.0,2,2,1.0,,2.0,2017-02-01,3,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,6.0,0,0,,,1.0,2017-01-01,2,NI,BRAK,2017.0,1.0
201701,campaign out,C1529I,6.0,0,0,,,1.0,2017-02-01,1,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,6.0,0,0,,,1.0,2017-02-01,1,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,6.0,0,0,,,1.0,2017-02-01,1,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,6.0,0,0,,,1.0,2017-03-01,1,NI,TAK,2017.0,3.0
201701,campaign out,C1529I,6.0,0,0,,1.0,1.0,2017-01-01,2,NI,TAK,2017.0,1.0
201701,campaign out,C1529I,6.0,0,0,1.0,,1.0,2017-02-01,2,NI,TAK,2017.0,2.0
201701,campaign out,C1529I,6.0,0,0,1.0,,1.0,2017-05-01,2,NI,BRAK,2017.0,5.0
201701,campaign out,C1529I,6.0,2,2,,,1.0,2017-02-01,2,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,6.0,2,2,1.0,,1.0,2017-02-01,3,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,6.0,2,2,4.0,1.0,2.0,2017-02-01,8,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,6.0,2,2,4.0,2.0,1.0,2017-02-01,9,NI,BRAK,2017.0,2.0
201701,campaign out,C1529I,6.0,2,2,8.0,2.0,1.0,2017-02-01,12,NI,TAK,2017.0,2.0
201701,campaign out,C1543,,1,1,,,1.0,,1,NI,TAK,2016.0,10.0
201701,campaign out,C1543,7.0,0,0,,,1.0,2017-02-01,1,NI,BRAK,2017.0,2.0
201701,campaign out,C1543I,,0,0,,,1.0,,1,NI,BRAK,2016.0,5.0
201701,campaign out,C1543I,1.0,0,0,,,1.0,2017-01-01,1,NI,TAK,2017.0,1.0
201701,campaign out,C1543I,2.0,0,0,,,1.0,2017-02-01,1,NI,BRAK,2017.0,2.0
201701,campaign out,C1543I,3.0,0,0,,,1.0,2017-02-01,1,NI,TAK,2017.0,2.0
201701,campaign out,C1543I,6.0,0,0,,,1.0,2016-12-01,1,NI,BRAK,2016.0,12.0
201701,campaign out,C1543I,7.0,0,0,,,1.0,2017-04-01,1,NI,TAK,2017.0,4.0
201701,campaign out,C1543I,7.0,1,1,,1.0,1.0,2017-04-01,2,NI,TAK,2017.0,4.0
201701,campaign out,C1543I,7.0,1,1,1.0,,1.0,2017-02-01,2,NI,BRAK,2017.0,2.0
201701,campaign out,C1543I,8.0,0,0,,,1.0,2017-01-01,1,NI,BRAK,2017.0,1.0
201701,campaign out,C1543I,8.0,0,0,,1.0,1.0,2017-03-01,2,NI,BRAK,2017.0,3.0
201701,campaign out,C1543I,9.0,1,1,,,1.0,2017-02-01,1,NI,TAK,2017.0,2.0
201701,campaign out,C1543I,10.0,0,0,,,1.0,2017-05-01,1,NI,BRAK,2017.0,5.0
201701,campaign out,C1581I,3.0,0,0,,,1.0,2017-02-01,1,NI,TAK,2017.0,2.0
201701,campaign out,C1581I,5.0,0,0,,,1.0,2017-02-01,1,NI,TAK,2017.0,2.0
201701,campaign out,C1581I,7.0,0,0,,,1.0,2017-02-01,1,NI,TAK,2017.0,2.0
201701,campaign out,C1581I,7.0,0,0,1.0,,1.0,2017-02-01,2,NI,BRAK,2017.0,2.0
201701,campaign out,C1581I,7.0,1,1,,,1.0,2017-03-01,1,NI,BRAK,2017.0,3.0
201701,campaign out,C1581I,8.0,0,0,,2.0,1.0,2017-03-01,3,NI,BRAK,2017.0,3.0
201701,campaign out,C1581I,9.0,0,0,,,1.0,2017-04-01,1,NI,BRAK,2017.0,4.0
201701,campaign out,C1581I,10.0,0,0,,,1.0,2017-02-01,1,NI,BRAK,2017.0,2.0
201701,campaign out,C1584,1.0,0,0,,1.0,1.0,2016-12-01,2,OK,BRAK,2016.0,12.0
201701,campaign out,C1584,1.0,0,0,1.0,,1.0,2017-01-01,2,OK,BRAK,2017.0,1.0
201701,campaign out,C1584,1.0,0,0,2.0,,1.0,2017-03-01,3,OK,BRAK,2017.0,3.0
201701,campaign out,C1584,1.0,0,0,4.0,3.0,1.0,2017-02-01,10,OK,BRAK,2017.0,2.0
201701,campaign out,C1584,1.0,1,1,3.0,2.0,4.0,2017-01-01,10,OK,BRAK,2017.0,1.0
201701,campaign out,C1584,1.0,1,1,11.0,10.0,5.0,2016-12-01,27,OK,BRAK,2016.0,12.0
201701,campaign out,C1584,1.0,1,1,11.0,11.0,3.0,2016-12-01,26,OK,TAK,2016.0,12.0
201701,campaign out,C1584,1.0,2,2,9.0,14.0,5.0,2017-01-01,32,OK,TAK,2017.0,1.0
201701,campaign out,C1584,1.0,2,2,10.0,2.0,3.0,2017-01-01,20,OK,BRAK,2017.0,1.0
201701,campaign out,C1584,1.0,3,3,18.0,23.0,4.0,2016-12-01,49,OK,TAK,2016.0,12.0
201701,campaign out,C1584,1.0,3,3,30.0,22.0,3.0,2017-01-01,57,OK,TAK,2017.0,1.0
201701,campaign out,C1584,1.0,4,4,18.0,23.0,2.0,2016-12-01,52,OK,BRAK,2016.0,12.0
201701,campaign out,C1584,2.0,0,0,,1.0,1.0,2017-01-01,2,OK,TAK,2017.0,1.0
201701,campaign out,C1584,2.0,0,0,,1.0,1.0,2017-05-01,2,OK,BRAK,2017.0,5.0
201701,campaign out,C1584,2.0,0,0,30.0,12.0,1.0,2017-01-01,44,OK,BRAK,2017.0,1.0
201701,campaign out,C1584,2.0,1,1,1.0,5.0,1.0,2016-12-01,7,OK,BRAK,2016.0,12.0
201701,campaign out,C1584,2.0,1,1,5.0,5.0,3.0,2017-01-01,13,OK,BRAK,2017.0,1.0
201701,campaign out,C1584,2.0,1,1,17.0,8.0,3.0,2017-02-01,31,OK,BRAK,2017.0,2.0
201701,campaign out,C1584,2.0,1,1,26.0,36.0,2.0,2016-12-01,65,OK,TAK,2016.0,12.0
201701,campaign out,C1584,2.0,2,2,1.0,,2.0,2017-02-01,3,OK,BRAK,2017.0,2.0
201701,campaign out,C1584,2.0,4,4,38.0,31.0,6.0,2017-02-01,81,OK,TAK,2017.0,2.0
201701,campaign out,C1584,2.0,9,9,39.0,28.0,7.0,2017-01-01,78,OK,TAK,2017.0,1.0
201701,campaign out,C1584,3.0,0,0,,2.0,1.0,2017-03-01,3,OK,BRAK,2017.0,3.0
201701,campaign out,C1584,3.0,0,0,2.0,,1.0,2016-12-01,3,OK,BRAK,2016.0,12.0
201701,campaign out,C1584,3.0,1,1,12.0,9.0,1.0,2017-03-01,23,OK,BRAK,2017.0,3.0
201701,campaign out,C1584,3.0,1,1,15.0,14.0,1.0,2016-12-01,35,OK,TAK,2016.0,12.0
201701,campaign out,C1584,3.0,2,2,2.0,1.0,4.0,2017-01-01,7,OK,BRAK,2017.0,1.0
201701,campaign out,C1584,3.0,4,4,5.0,7.0,3.0,2017-01-01,17,OK,TAK,2017.0,1.0
201701,campaign out,C1584,3.0,4,4,54.0,18.0,5.0,2017-02-01,86,OK,TAK,2017.0,2.0
201701,campaign out,C1584,3.0,5,5,17.0,10.0,6.0,2017-02-01,38,OK,BRAK,2017.0,2.0
201701,campaign out,C1584,3.0,5,5,32.0,11.0,6.0,2017-01-01,53,OK,BRAK,2017.0,1.0
201701,campaign out,C1584,3.0,7,7,33.0,16.0,6.0,2017-01-01,60,OK,TAK,2017.0,1.0
201701,campaign out,C1584,4.0,0,0,,1.0,1.0,2016-12-01,2,OK,BRAK,2016.0,12.0
201701,campaign out,C1584,4.0,0,0,1.0,,1.0,2017-02-01,2,OK,BRAK,2017.0,2.0
201701,campaign out,C1584,4.0,0,0,4.0,5.0,1.0,2017-04-01,10,OK,BRAK,2017.0,4.0
201701,campaign out,C1584,4.0,0,0,6.0,5.0,1.0,2017-02-01,13,OK,BRAK,2017.0,2.0
201701,campaign out,C1584,4.0,0,0,14.0,33.0,6.0,2017-03-01,53,OK,BRAK,2017.0,3.0
201701,campaign out,C1584,4.0,1,1,2.0,2.0,1.0,2017-02-01,5,OK,TAK,2017.0,2.0
201701,campaign out,C1584,4.0,1,1,2.0,3.0,1.0,2017-03-01,7,OK,BRAK,2017.0,3.0
201701,campaign out,C1584,4.0,1,1,3.0,3.0,1.0,2017-01-01,9,OK,BRAK,2017.0,1.0
201701,campaign out,C1584,4.0,1,1,4.0,8.0,1.0,2017-04-01,14,OK,BRAK,2017.0,4.0
201701,campaign out,C1584,4.0,1,1,12.0,25.0,1.0,2017-04-01,39,OK,TAK,2017.0,4.0
201701,campaign out,C1584,4.0,1,1,12.0,56.0,1.0,2017-04-01,70,OK,TAK,2017.0,4.0
201701,campaign out,C1584,4.0,2,2,4.0,13.0,3.0,2016-12-01,21,OK,TAK,2016.0,12.0
201701,campaign out,C1584,4.0,2,2,7.0,4.0,1.0,2017-01-01,14,OK,TAK,2017.0,1.0
201701,campaign out,C1584,4.0,4,4,19.0,10.0,4.0,2017-01-01,37,OK,BRAK,2017.0,1.0
201701,campaign out,C1584,4.0,5,5,13.0,20.0,8.0,2016-12-01,42,OK,BRAK,2016.0,12.0
